pictureName,dateTime,aperture,exposure,make,model,lenseModel,lenseDescription,ISO,APERTURE,WHITE_BALANCE,BRIGHTNESS,CONTRAST,SATURATION,SHARPNESS,SHUTTER_SPEED,DIGITAL_ZOOM_RATIO,IMAGE_WIDTH,IMAGE_HEIGHT,X_RESOLUTION,Y_RESOLUTION,FLASH,METERING_MODE,FOCAL_LENGTH,FOCAL_LENGTH_35MM, EXPOSURE_TIME, EXPOSURE_COMPENSATION, EXPOSURE_PROGRAM, ORIENTATION, COLOR_SPACE,SENSING_METHOD,SOFTWARE,MAKE,MODEL,LENS_MAKE,LENS_MODEL,OWNER_NAME,TITLE,AUTHOR,SUBJECT,KEYWORDS,COMMENT,RATING,RATING_PERCENT,DATE_TIME_ORIGINAL,GPS_LATITUDE,GPS_LATITUDE_REF,GPS_LONGITUDE, GPS_LONGITUDE_REF, GPS_ALTITUDE, GPS_ALTITUDE_REF, GPS_SPEED, GPS_SPEED_REF, GPS_PROCESS_METHOD,GPS_BEARING, GPS_BEARING_REF, GPS_TIMESTAMP, ROTATION, EXIF_VERSION, LENS_ID,COPYRIGHT,ARTIST,SUB_SEC_TIME_ORIGINAL, OBJECT_NAME, CAPTION_ABSTRACT,CREATOR,IPTC_KEYWORDS,COPYRIGHT_NOTICE, FILE_TYPE, FILE_SIZE, AVG_BITRATE, MIME_TYPE, CREATE_DATE, VISION_CONTENT, VISION_TAGS
creativa-116.jpg,2017:05:13 11:34:58,4.99999967114547,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,200,4.99999967114547,0,-,-,-,-,0.0333333239899075,-,746,1000,240,240,16,6,58,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:34:58,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,34,-,-,-,-,-,JPEG,404309,-,-,2017:05:13 11:34:58,a man standing in a kitchen preparing food,person%man%table%indoor%food%standing%preparing%kitchen%front%counter%holding%cutting%cake%woman%plate%people%large%red%cooking%display%board%room%
creativa-117.jpg,2017:05:13 11:36:33,4,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,125,4,0,-,-,-,-,0.0333333239899075,-,739,1000,240,240,16,6,32,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:36:33,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,14,-,-,-,-,-,JPEG,492060,-,-,2017:05:13 11:36:33,a person cutting food on a table,person%food%indoor%table%man%cutting%woman%plate%standing%kitchen%preparing%holding%large%red%knife%cut%counter%military%people%display%board%white%
creativa-118.jpg,2017:05:13 11:36:44,5.60000067086021,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,200,5.60000067086021,0,-,-,-,-,0.0250000016442728,-,1000,667,240,240,16,6,81,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:36:44,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,423689,-,-,2017:05:13 11:36:44,a person cutting food on a table,person%table%indoor%food%cutting%wooden%cake%man%front%sitting%standing%birthday%woman%plate%board%knife%kitchen%cut%fruit%pizza%people%large%holding%young%
creativa-119.jpg,2017:05:13 11:37:39,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,320,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,105,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:37:39,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,314260,-,-,2017:05:13 11:37:39,a person holding food,person%food%table%holding%woman%standing%front%plate%man%little%shirt%kitchen%eating%young%sandwich%fruit%red%people%bowl%hot%
creativa-120.jpg,2017:05:13 11:37:45,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,250,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,714,1000,240,240,16,6,73,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:37:45,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,321649,-,-,2017:05:13 11:37:45,a man holding his hand up,person%man%holding%standing%hat%hand%racket%front%table%food%player%wearing%red%woman%shirt%young%large%white%pizza%court%
creativa-121.jpg,2017:05:13 12:35:42,4,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,500,4,0,-,-,-,-,0.0250000016442728,-,732,1000,240,240,16,6,40,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:35:42,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,466910,-,-,2017:05:13 12:35:42,a person standing in front of a store,person%man%holding%table%looking%food%young%woman%standing%people%sitting%street%zebra%phone%walking%group%kitchen%room%store%pizza%doing%
creativa-122.jpg,2017:05:13 12:36:56,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,1000,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,730,1000,240,240,16,6,85,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:36:56,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,367615,-,-,2017:05:13 12:36:56,a book sitting on top of a wooden table,table%indoor%cake%building%sitting%book%wooden%piece%front%plate%dining%sign%desk%restaurant%chocolate%holding%food%white%woman%display%tall%standing%
creativa-123.jpg,2017:05:13 12:38:36,4.99999967114547,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,640,4.99999967114547,0,-,-,-,-,0.0250000016442728,-,667,1000,240,240,16,6,54,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:38:36,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,384120,-,-,2017:05:13 12:38:36,a person standing in front of a store,person%indoor%table%woman%man%room%sitting%food%standing%holding%front%young%playing%computer%dressed%black%desk%suit%wearing%girl%red%video%game%living%people%store%wii%white%
creativa-124.jpg,2017:05:13 12:38:50,4.49999999550119,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,160,4.49999999550119,0,-,-,-,-,0.0250000016442728,-,667,1000,240,240,16,6,48,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:38:50,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,335137,-,-,2017:05:13 12:38:50,a group of people sitting at a table,indoor%table%person%sitting%woman%food%holding%standing%room%man%people%plate%girl%cake%living%white%playing%game%video%group%remote%
creativa-125.jpg,2017:05:13 12:39:01,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,500,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,720,1000,240,240,16,6,98,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:39:01,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,305932,-,-,2017:05:13 12:39:01,a person wearing a costume,person%indoor%holding%sitting%building%man%hand%table%piece%small%wearing%standing%eating%plate%woman%food%mug%pizza%
creativa-126.jpg,2017:05:13 12:39:32,5.60000067086021,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,1250,5.60000067086021,0,-,-,-,-,0.0250000016442728,-,1000,952,240,240,16,6,75,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:39:32,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,416456,-,-,2017:05:13 12:39:32,a statue of a person in a green vase,sitting%green%building%table%vase%small%bird%large%white%statue%cat%display%window%
creativa-127.jpg,2017:05:13 12:39:47,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,800,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,667,1000,240,240,16,6,105,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:39:47,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,257061,-,-,2017:05:13 12:39:47,a person holding a toy,person%indoor%toy%thing%orange%doll%holding%woman%white%girl%sitting%standing%table%man%cake%vase%large%young%playing%people%player%ball%
creativa-128.jpg,2017:05:13 12:47:35,3.50000018908944,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,500,3.50000018908944,0,-,-,-,-,0.0333333239899075,-,667,1000,240,240,16,6,24,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 12:47:35,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,680810,-,-,2017:05:13 12:47:35,a group of people standing in front of a store,indoor%person%food%woman%standing%people%table%group%filled%holding%man%young%bunch%many%different%several%display%large%store%room%bed%plate%
creativa-129.jpg,2017:05:13 13:02:55,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,5000,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,98,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 13:02:55,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,362095,-,-,2017:05:13 13:02:55,a woman wearing glasses and smiling at the camera,person%glasses%woman%wearing%smiling%holding%young%looking%standing%camera%shirt%food%black%man%red%white%blue%kitchen%
creativa-130.jpg,2017:05:13 13:04:31,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,1600,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,105,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 13:04:31,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,250829,-,-,2017:05:13 13:04:31,a hand holding a remote control,indoor%person%table%sitting%small%remote%white%hand%holding%plate%control%using%cutting%board%laying%computer%man%baby%mouse%keyboard%food%bed%
creativa-131.jpg,2017:05:13 13:23:26,4.99999967114547,0.0166666619949537,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,4.99999967114547,0,-,-,-,-,0.0166666619949537,-,1000,667,240,240,16,6,24,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 13:23:26,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,56,-,-,-,-,-,JPEG,557558,-,-,2017:05:13 13:23:26,a group of people standing next to a window,indoor%ceiling%window%building%table%room%water%large%standing%sitting%holding%people%woman%display%group%man%vase%
creativa-132.jpg,2017:05:13 13:32:44,5.60000067086021,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.0250000016442728,-,1000,667,240,240,16,6,96,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 13:32:44,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,508598,-,-,2017:05:13 13:32:44,-,thing%
creativa-133.jpg,2017:05:13 13:34:47,5.60000067086021,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,320,5.60000067086021,0,-,-,-,-,0.0250000016442728,-,667,1000,240,240,16,6,85,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 13:34:47,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,339592,-,-,2017:05:13 13:34:47,a glass of wine on a table,table%wine%indoor%building%window%sitting%dining%glass%glasses%food%counter%plate%wooden%vase%room%restaurant%bar%brown%woman%people%holding%red%standing%white%kitchen%man%sandwich%group%tall%
creativa-134.jpg,2017:05:13 13:45:13,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,125,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,70,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 13:45:13,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,401496,-,-,2017:05:13 13:45:13,a man wearing glasses,person%man%glasses%standing%wearing%looking%holding%front%shirt%hat%suit%food%red%phone%people%
creativa-135.jpg,2017:05:13 14:17:39,4.99999967114547,0.0200000026308365,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,4.99999967114547,0,-,-,-,-,0.0200000026308365,-,1000,667,240,240,16,6,48,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 14:17:39,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,391241,-,-,2017:05:13 14:17:39,a close up of a sandwich on a plate,table%food%plate%sandwich%sitting%topped%white%close%covered%restaurant%cheese%glass%fries%
